,date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
164,2020-06-13,5337.1077338045725,5206.853317233387,5066.61097637096,4960.85021813927,4959.4880815840825,4913.342442106665,4892.986246251383,5004.37539377971,4916.558673903,4895.673749634685,4973.483055289755,5071.665711095609,5221.127280708607,5354.423660704508,5441.718322602785,5447.24200919676,5362.6649225515075,5239.595512869109,5069.609319710682,4905.779557759322,4766.07032210728,4645.581925951073,4586.685358951938,4560.800364721676,4598.87529646047,4620.2374835909695,4588.0461579873645,4643.673022144807,4736.878491435693,4874.497025931788,5071.516581728128,5303.50888497852,5640.802195762725,5976.899762435857,6305.712479735133,6437.915444211362,6428.280118830737,6397.94073471411,6298.974243935368,6242.0451735544675,6215.589044665778,6079.224921159833,5975.153208821945,5876.376966710913,5783.612096672972,5749.239620454032,5605.332590167603,5440.87693853824
165,2020-06-14,5250.430975929907,5120.867016610403,5000.96304278703,4964.462401408167,4871.651589790627,4940.014944513565,4930.34157852725,4905.643909761986,4922.874388866612,4952.276992311118,4900.667258287002,4900.247283534893,4996.47121152115,5077.09174428382,5110.621413844769,5126.844100770781,5089.31342364628,5024.233932667532,4937.924877855555,4839.511633705062,4819.118528428635,4716.18519284333,4602.031057212205,4556.263960146111,4526.3111101128225,4499.689651388097,4552.719226114023,4671.887895586365,4702.166186374213,4868.350459292245,5069.802864053673,5326.001268726497,5682.398547642845,6055.198628006213,6462.3661691651405,6634.9517671021,6632.415184461927,6615.549228244317,6523.187825894808,6454.317023643407,6405.934985630728,6220.111636532148,6074.1176389261,5950.347114768156,5831.9357598743345,5726.874854115365,5571.5451735169245,5412.335747317555
166,2020-06-15,5235.529182543658,5114.004916163733,4986.643513956935,4958.202113115258,4901.010653222569,4998.899947335574,4996.437122076985,5007.516180252887,4946.872274060344,4987.161159792406,5209.822091602613,5460.109279439959,5851.62654894422,6217.818333109498,6406.694431815932,6356.946603803418,6072.094266034922,5789.058784772692,5521.717341496963,5330.348306873915,5161.831479014742,5072.321485515862,5046.460591146752,5113.57406129732,5147.869651624827,5150.263340207125,5192.10449256251,5233.4430090248725,5341.597293868298,5463.012620321562,5678.373752702742,5920.092439050773,6243.181275673655,6594.352908261675,6967.218916099513,7147.7611207267155,7121.0130141332675,7121.897388572872,7001.9223392287895,6903.512474293202,6842.241983462184,6649.445762038432,6470.188932946692,6282.028513948333,6123.708916116366,5995.713124779468,5816.397337027685,5597.137914594575
167,2020-06-16,5394.933767693795,5234.273363333876,5111.436013308368,5018.500492487447,4960.882869331883,4970.4393892448925,4966.3889516882355,4967.949510263922,4976.508689652967,5081.2095918362775,5294.5256301656,5539.43552059847,5926.416737538188,6288.172684637045,6450.260457467098,6353.754438727752,6074.006311702273,5817.605218691951,5587.797056608675,5409.022034600104,5271.580395209607,5188.853600482353,5115.401860583905,5072.129452991732,5075.17731732802,5072.0073328012895,5142.896570611195,5254.124119473885,5321.443222168542,5444.568727475073,5624.101635595695,5867.373376502717,6215.257470618472,6539.48046811198,6900.01580758118,7050.1510423029395,7053.157294654013,7067.22719581149,6945.875282217594,6874.786607898875,6838.62089515816,6646.227437916722,6466.380133895837,6289.30810749274,6118.2082939359,5985.654560669953,5810.834280765494,5597.350015729022
168,2020-06-17,5396.978220151255,5244.08824757824,5103.63740422461,5013.319529987083,5001.83778717736,4970.297530163138,4953.94176235266,4957.955724429172,4972.33216739232,5078.700145406423,5300.420140053795,5547.46758535913,5942.480036148152,6271.892760253422,6445.3493541097505,6362.629370342198,6077.2235984397375,5756.876687161162,5544.679015779126,5390.834386889825,5281.092486917925,5164.2059444839,5103.765492209364,5125.461711730728,5153.777316066385,5171.934772875835,5250.691013687303,5314.8575913165805,5432.867460163652,5532.721626092764,5680.81776025856,5884.581836507258,6185.346019565855,6504.804706169412,6844.294042959109,7004.516323505894,7000.806077475529,7020.25146545418,6915.385055393605,6837.487521870944,6784.807292733907,6599.390079276293,6443.948624586799,6279.839689885673,6120.679888185593,6018.577105886997,5831.474639638188,5608.259751992712
169,2020-06-18,5392.987909962958,5221.494854265455,5091.056392614908,4994.936457738365,4943.08441368191,4963.058797860318,4959.1738360678,4966.118187833547,4973.686084109972,5071.700363635449,5272.718674396005,5508.1819497564575,5888.7183851530845,6233.639173063009,6374.878622258442,6265.188320210122,5953.371186538207,5662.548990290128,5383.595786704712,5164.589348009111,4980.038895769632,4870.994600883962,4790.24337803275,4795.515354348043,4823.92871827837,4881.625329758215,4977.028865829798,5106.6584193864055,5265.111784007712,5370.109429935926,5536.088831335381,5753.4727219494425,6086.00179317921,6411.216401436102,6717.8842535492295,6954.394492389214,6969.866920197347,6989.29702271914,6907.183253903047,6854.8248759917615,6777.36158403539,6632.583137635049,6442.366187287633,6274.786025360363,6121.972891519348,6017.060057524735,5830.562184082914,5628.432513694792
170,2020-06-19,5429.7612714471,5270.25958676548,5145.873906572499,5038.955369093478,4980.264107819662,4953.44768674166,4937.023983268467,4944.670609453169,5008.777056106505,5119.279514412153,5328.425965435687,5588.225840060905,5923.059669338752,6272.953784966453,6442.480585478067,6321.295426613147,6009.938188980403,5711.373013056353,5397.156358247695,5154.400630244498,4968.336906856741,4851.892319450572,4783.206756281065,4785.45905260396,4799.147291149455,4871.326873729895,4956.458500278215,5072.751465079083,5211.507474703785,5304.081217132255,5483.101979638214,5735.817811084443,6046.75003812166,6347.583067070673,6666.990525205663,6793.4145458372195,6801.139450075807,6775.56501978233,6700.569328015575,6654.812245160625,6617.827587484745,6492.436230278419,6355.450008094271,6222.606222243912,6106.696837767982,6015.431568104665,5844.736454354903,5635.533926647779
171,2020-06-20,5424.605587055785,5262.5258274951075,5132.594549510068,5013.579492260113,4942.39391075339,4898.275702849983,4938.47090174512,4933.055029533332,4955.360305125693,4938.566676002163,5028.939244133605,5127.8876513162,5288.071177979985,5451.786976689753,5517.72872355899,5510.291395578362,5379.83472072796,5267.033651087855,5082.946604078865,4885.3707795476075,4708.072538038938,4538.803748955797,4660.42503865135,4644.39869678368,4620.31030005451,4625.726691209693,4686.430920376268,4630.2962628045825,4672.508424179432,4821.53375653593,5067.342349907174,5296.735403148705,5631.690661794442,5975.999272297653,6296.93556724739,6468.733648535513,6480.502660781209,6456.7358081777475,6374.047896780625,6334.268016948071,6292.96864965299,6150.744931295325,6035.295733462907,5932.913194425182,5858.37755873767,5783.220168971645,5661.686176467755,5495.479151392365
172,2020-06-21,5315.736324673725,5162.83156133627,5032.3164810773,4995.261560136285,4921.761299231428,4874.389013636207,4836.772236204362,4857.7458200331075,4900.717664387038,4886.962347050415,4942.490246504582,4948.2348936345725,5049.260173150123,5146.02822789833,5168.728483930716,5173.76803124147,5132.077424211778,5081.9610889618325,4974.201386651175,4843.610054639627,4811.388505691082,4836.835432578868,4737.877065798098,4692.577178253512,4679.58940111909,4700.97508390707,4752.50169287083,4849.383896558845,4827.148412948663,4835.637364934988,5057.00055988607,5306.550625075392,5664.269238248207,5985.13618755893,6364.755986952223,6572.55760464353,6597.202117803868,6582.069696907125,6486.291879134298,6405.882967367868,6347.067558479155,6200.0633608382905,6069.438857339317,5940.142436538515,5823.802240575842,5731.668990247953,5573.1864394730155,5406.342847157765
173,2020-06-22,5227.79186339605,5103.68881281276,4985.58195758911,4947.06433101873,4874.389571157681,4950.921444301335,4944.677551055298,4849.706663657305,4935.476217026658,4970.184736209612,5181.001773560577,5415.31978064494,5789.96041514989,6127.4059299449455,6281.469841196205,6228.001510096155,5968.617593645813,5716.138581005953,5466.52819602206,5248.337033452322,5066.566380193804,4956.59559875815,4774.565406534847,4804.455826131138,4861.162783687805,4919.65032320104,5060.65058914968,5147.26447330465,5297.032403279351,5411.080401685267,5611.104380732694,5826.326168992646,6145.504387031147,6476.431246469842,6840.90872639794,7030.905898420737,7013.334508232695,7007.32040747992,6895.156127203947,6828.969968074843,6758.644794819726,6571.86719334316,6376.311634245994,6198.996410575615,6057.458054817773,5944.96519993872,5754.86393668225,5564.655763491357
174,2020-06-23,5350.05210993712,5197.844825410675,5049.015400568923,5015.458008084843,4946.08480431181,4906.695000883505,4903.983035662268,4917.280633308241,4924.4206580231,5030.856637991923,5243.013427928359,5480.732519034115,5837.7072923512715,6170.816853012046,6309.906935891452,6253.240367120825,6041.18407717057,5854.50892581254,5629.020504955501,5429.312206979762,5258.275657669878,5177.536551437563,5110.80821893397,5079.727329117302,5087.535681976837,5119.677768948225,5193.066590378932,5298.218821613893,5483.400314271743,5597.18908621646,5737.02560811584,5904.443731022525,6175.182196296701,6492.769691143623,6834.429610554313,7012.05728117552,6998.78545066243,6993.666613428325,6872.688411121346,6801.88152632789,6749.14134507625,6565.035981910218,6386.457886939403,6218.688834873645,6065.799839273563,5931.737729236722,5768.503005186662,5566.83020318763
175,2020-06-24,5370.032931775542,5211.84339211808,5059.903568755218,5026.274081543847,4963.953920185278,4922.286968546248,4917.499159068745,4938.6962798405175,4935.239332504387,5037.796262533588,5233.985697029335,5465.598546684518,5797.133652948068,6111.060836441939,6315.313943217643,6341.580874834194,6174.191280522265,6000.537523310502,5843.672631054133,5719.777665293215,5622.5695691170695,5558.931732396591,5461.342374099925,5425.473357645913,5425.108180650857,5438.785479098275,5452.825792220765,5549.910646975032,5613.816010186265,5708.382687328105,5823.278725703747,5991.546761012492,6302.3831801653005,6572.58139682974,6873.752035814023,7033.713138039353,7020.29653501643,7006.9248376963005,6889.940255845205,6835.956387695278,6775.323294199753,6586.453949878947,6426.470254862733,6273.051096559133,6125.782246585665,6011.236587720788,5841.406934960843,5616.6625086303475
176,2020-06-25,5398.694769795993,5233.867309312468,5111.269310562222,5000.341916478545,4997.846694751945,4953.036368127565,4935.5299358742,4956.1548113812,4951.362790061639,5033.74168577552,5227.700596522643,5442.57524182472,5792.536315497988,6112.529712523063,6285.735267038119,6285.299211825992,6099.950719193275,5917.696412007713,5731.033753114787,5593.760658219857,5457.092357183017,5341.080560946268,5265.73378768622,5282.464266724002,5274.746360143725,5283.29899292159,5347.423901731968,5426.9732539043025,5535.378001618138,5626.948449657278,5768.353596919194,5940.256218213335,6188.821015099293,6478.0447310455975,6780.433359989142,6960.73393347163,6975.02795434504,6997.119911462215,6901.459992831633,6846.157162399435,6797.838260764849,6631.3360976319345,6436.729892593225,6265.124612971187,6135.268161617991,6006.70712271719,5818.031457511134,5604.832938643474
177,2020-06-26,5390.016495565853,5235.874803837405,5106.570990945698,5003.697297680972,4996.04948763438,4956.499075986778,4943.90641364752,4947.407299236897,5010.37372838168,5055.654863722435,5251.020710949877,5463.895431511645,5788.8431050471245,6056.839213447425,6245.78485328121,6286.023074305887,6081.131437856782,5875.890254641808,5636.372483245657,5382.709878603455,5159.92455749302,5000.932706213913,4876.927481660345,4834.881527204648,4793.220679931819,4802.345437381007,4821.899303921293,4917.4660282723125,5071.285304741248,5215.02457726821,5411.440465709639,5634.67419385724,5954.045948912725,6256.772395198473,6559.28730849585,6714.505879340235,6697.570011578269,6702.715416196088,6619.636073819903,6576.820477023073,6532.122373593733,6396.272491808462,6259.811936101944,6139.421999314411,6025.4758127250825,5940.100984004977,5782.946153587181,5589.75468507178
178,2020-06-27,5375.67765966813,5204.928474127701,5078.871973709505,4960.795471793777,4894.293710687522,4886.485032547967,4918.814317091813,4923.6779930689845,4906.684244334376,4874.6554392849175,4978.778059609762,5068.621126046807,5222.4345142956845,5363.173789452585,5386.7231232958275,5317.011241370312,5202.118694540465,5107.466371855303,4887.086604540873,4671.280605562263,4491.781462493158,4443.97724502832,4503.06681335558,4445.101432197598,4452.679173072035,4470.463116748898,4498.431550873872,4473.659867956472,4508.366268779015,4579.5712129038675,4814.713330747048,5084.1057656849125,5459.235665760595,5864.178775451128,6254.305754632157,6434.161108593632,6475.151226015059,6482.22789050024,6397.694590762016,6355.69163151833,6296.072661090093,6179.948078855889,6087.827424804822,6004.337421639592,5920.599326579023,5852.816478150976,5710.177611737272,5541.357309645152
179,2020-06-28,5340.706185070718,5184.969039804245,5050.17346647027,5001.936447742337,4927.702574081498,4877.198750045495,4848.964950388075,4921.151403107253,4943.987159290368,4896.354940987437,4954.897357074992,4959.168638142117,5049.013997509955,5160.776493199188,5156.357365703087,5149.548667757866,5064.359926897635,5025.714214447245,4877.384180600618,4693.133468955855,4651.516704309817,4543.353249255701,4557.034040888528,4522.883691677032,4490.470433599728,4481.436503198278,4562.21012348235,4641.809983589557,4694.5806115522755,4745.806910340695,4978.967066789168,5222.753107909332,5603.814278702068,5932.032469299333,6309.4899625043,6538.361113858406,6558.196718098373,6524.476170608654,6438.19866923689,6373.141741279195,6343.966355660203,6198.333614712831,6088.7729616041,5952.838511042835,5853.2739487703475,5748.640541261465,5594.17476073196,5410.423903677272
180,2020-06-29,5249.492245158448,5105.927443233778,4987.203002956645,4938.565344243298,4889.42042882683,4944.170807256823,4953.12185112937,4874.865983683145,4933.42715837853,4965.632577422764,5172.4812863707775,5397.7233216101695,5719.757268133188,6000.056533390517,6177.17368638394,6194.180337960751,6067.291649796324,5926.40717758352,5727.696976992067,5504.864539528888,5387.095376025143,5314.512824429715,5159.655944178117,5239.534584385037,5266.16714904763,5258.295010065583,5282.939578097048,5358.923057281535,5434.600755122598,5508.003992455452,5670.20874399388,5854.0742889633475,6179.498944180588,6519.850029291318,6871.469867820697,7077.96241208617,7105.3778435160875,7083.9138044630545,6954.597857907098,6897.943730528148,6822.28024660578,6643.841251948078,6462.439605508775,6299.190290685015,6139.561847765192,6017.811137288032,5834.3037919265225,5632.176664257177
181,2020-06-30,5507.866289537943,5345.448380027845,5192.494239639745,5136.378614898675,5115.247365833067,5065.741754191828,5058.395770801825,5076.251312862022,5020.192240354013,5119.201286572081,5349.675664251373,5590.859764594113,5964.86265348009,6237.1254868401475,6367.937192864662,6289.099033862025,6118.271484585092,5911.954030904088,5623.71051918888,5368.430801364192,5112.883620593095,4970.44413803922,4873.68197948287,4796.110978908127,4804.55014938671,4817.3556635018695,4866.279121649384,4964.542306161885,5095.067322355807,5263.085976919947,5468.214061656007,5691.686545200951,6070.719929758792,6452.995527971575,6880.389612197946,7131.21470567718,7175.45766628656,7211.506720531883,7108.103447493252,7043.293550123885,6994.875277243449,6813.166718787783,6639.4167972628275,6444.750552634121,6243.183969586573,6095.891785630085,5893.835457786638,5701.08548671788
182,2020-07-01,5304.67611612743,5148.706597136386,5026.795995965256,4988.314050032053,4937.769655832008,4977.9205432584,4978.669517737331,4917.909595345072,4975.184755705152,4999.234352317884,5196.8333416467185,5426.801460003298,5748.534616578112,6037.956062818897,6269.49257039515,6326.249700892984,6244.22300471664,6127.9252345147415,5958.487370378198,5770.974981383233,5687.917754541145,5628.57198284047,5521.88072070782,5514.610621172296,5519.414755929179,5531.350946640876,5537.018890544558,5593.622398871786,5666.77054665192,5706.0162272073685,5823.815412597563,5989.591487004341,6246.675235471328,6557.320924025337,6896.7246973490865,7071.890177112984,7089.056736304988,7080.057684863925,6954.755680443787,6891.94321913656,6829.931984809418,6656.176152737426,6473.89266912849,6310.126619413381,6146.895149223327,6033.781955672334,5871.385526374203,5669.190106300141
183,2020-07-02,5535.1400977823805,5375.88789246078,5229.276329109191,5121.68725501517,5083.648364548547,5027.561754339167,5012.457549864297,5016.488912383576,5024.490352960208,5122.925401352147,5342.039362492591,5567.590820811016,5921.514412403577,6197.29084682233,6380.710875524617,6359.309753156829,6238.7482078468865,6060.210580585022,5843.888467130181,5637.861878660306,5448.053984654779,5291.205397886676,5200.731219403594,5160.689538930224,5148.644308710178,5139.507428333832,5201.559472535738,5284.3810673907155,5369.37245279265,5468.257105025012,5621.14413276571,5806.78074296727,6129.762992116453,6461.134378055313,6857.471857202033,7119.060350827308,7163.612679316083,7199.521706800855,7099.473614463384,7025.568597508151,6987.492194251946,6818.8962144715215,6646.847609262043,6462.762026269315,6266.286116098024,6131.855885861029,5929.327522295794,5732.0157904479765
184,2020-07-03,5415.495192467255,5255.940563415934,5110.089993966389,4993.300505342864,4960.36673645696,4914.120505813948,4959.482784541948,4909.118217753496,4929.65757565108,5036.943056772526,5227.400532632218,5452.379594852362,5790.456801454692,6055.862705621177,6219.142449183298,6197.616620960873,6002.288297156329,5786.613319158872,5544.758675076157,5324.264112010603,5144.71457063596,5016.298369185648,4903.867079507322,4841.120480639371,4821.821337410278,4813.068446858257,4863.454905567324,4964.074723668165,5093.6047737684075,5253.026411962785,5454.2197361517,5676.945321279613,5992.059890660326,6317.566395584525,6647.199985264536,6906.7869141916135,6928.644171673959,6950.822813562404,6869.934226485828,6808.855678567916,6777.169525193562,6626.167400066831,6456.7551052921435,6293.983194723417,6109.3334649983135,5964.9304612931965,5803.235329196939,5603.006244359376
185,2020-07-04,5377.114827195202,5221.717643947406,5077.5278734522435,5031.454826667038,4997.8257135340855,4949.862091975514,4940.156122106192,4933.6004702806185,4986.64867009613,5018.571944586719,5219.276709401652,5442.461281135834,5758.8441605117405,6050.725599685579,6201.851066241287,6163.328300201368,5974.32424315432,5790.102303631745,5577.776650007055,5373.731489138798,5169.878114739554,5037.863774048933,4925.529406351302,4885.316556769272,4878.0015097832875,4914.401305524758,4979.563337328494,5056.837404208565,5194.849621746328,5308.08590019832,5501.870781590384,5694.468894730539,5983.551281132079,6285.694749917248,6604.4614551775285,6835.156186706779,6877.877939035042,6935.653878054126,6869.678845268114,6830.177765410355,6795.792854037679,6647.007433500245,6469.689595248137,6297.042434016704,6125.437352828251,5999.4288035864665,5814.195622055737,5606.62817078952
186,2020-07-05,5397.682669471518,5243.886372369986,5092.291538362032,5064.131537744504,5031.953717650668,4986.784616935732,4959.228185244292,4979.751982228765,5001.273582164456,5032.3151701849665,5222.2397953290565,5439.308544210255,5752.71491069987,6011.96162403211,6162.547014426976,6183.288940724066,6067.163117045018,5924.536394722231,5766.4443517709715,5619.471072950184,5456.449759741568,5334.750578289795,5233.969018783517,5221.091147085526,5227.2138950455355,5189.381584498196,5209.160543485484,5259.21259269719,5367.10140221139,5448.747409419384,5611.041964423826,5785.038622358224,6038.567117193919,6293.078474041686,6562.020485293324,6722.725058198417,6722.703712118961,6729.192039482007,6658.041950388952,6630.132402488339,6600.779594375691,6463.786931885168,6333.0069038545125,6203.647954574769,6018.827430220708,5952.408308141555,5812.846262428822,5623.777900360979
187,2020-07-06,5423.8702218904455,5262.210257328234,5102.376304524017,5041.541918463734,4974.578578772036,4929.76800698487,4917.014940041742,4902.373297727312,4976.934715331786,4952.298221063478,4969.274680249628,5059.705349258164,5204.0635391296555,5328.133075311758,5360.674725562059,5394.487925276329,5358.016667472524,5272.002414003614,5136.528197183323,4968.50185993973,4804.8237860109675,4672.4171623884995,4534.87680041276,4650.758720772889,4620.2450200185785,4640.558297282762,4494.877064267696,4544.231475321458,4619.69768204482,4735.994066211024,4926.388037359285,5144.950177567403,5463.469805605627,5811.570737347194,6149.643952722077,6347.99982785443,6401.213558861559,6419.62146321507,6330.93466378973,6302.532512250103,6295.2491295849495,6191.936868372145,6089.103272991898,6013.750795997788,5925.636198463699,5858.417433927306,5721.099197733519,5563.331323609635
188,2020-07-07,5382.203225035346,5221.896927250332,5075.351837780438,5021.256498495061,4938.6048957762905,4905.789303628582,4874.930017282316,4937.497367156364,4880.268017079874,4910.940404509684,4976.353517437744,4969.200717167754,5062.400679935696,5166.987143595468,5206.403815599697,5199.242677033528,5119.287786030046,5011.938118466384,4872.673174931969,4734.58780013555,4553.955611343195,4523.180576040268,4448.84768227059,4374.693339170898,4429.80393325896,4544.809537240819,4499.3136627850545,4414.789983321674,4426.765870208235,4590.9571473293345,4844.8908779933745,5107.9298214554565,5482.490362195528,5880.418124406499,6287.695617027604,6558.317226208031,6636.018897102719,6653.757584840023,6565.92207216557,6517.3857996900615,6497.82718139393,6355.325295605761,6210.079527295423,6077.825740332966,5935.424126484878,5820.282916719423,5655.5533326189225,5487.467428496975
189,2020-07-08,5359.472280452554,5217.717803950382,5081.37065633131,5008.681594538318,4948.532820890048,4973.12678298652,4993.595216060044,5008.513700371814,4948.817697697912,5066.433670498848,5275.952018894813,5545.980049750706,5909.23818783174,6236.219281108179,6422.432037061151,6408.781421619652,6208.449427360489,5958.323488015494,5748.33712405768,5496.475344547064,5345.904237836592,5216.7413264528805,5054.475311536629,4996.595917461355,4962.949309982955,4981.0585429261,5030.9719944268545,5121.519413164592,5266.592733596632,5393.289638186318,5595.935370284438,5811.76722561767,6105.580027043794,6433.873094833546,6824.043428401606,7089.338280647408,7139.265364145157,7147.317126421258,7035.7332132875135,6965.08182357726,6917.496595049464,6749.48372668535,6573.49965536257,6406.809381408575,6206.025067745856,6057.763656579198,5881.682060159949,5674.670456008046
190,2020-07-09,5479.241976992314,5321.82191696849,5171.578676584184,5053.983449046142,5017.501496760819,4975.670431849404,4959.581271576394,4953.62044468208,4983.238594745594,5088.0653522894345,5300.784877346114,5541.309635135531,5903.917622043155,6224.602710139667,6407.882089396024,6390.321888085584,6224.799337963036,6009.425915201945,5751.811557116858,5520.006761584396,5324.164231543009,5146.261808195622,5043.368218226496,5010.835180408578,5004.925374917232,5017.515208522038,5054.675449456182,5123.540799737925,5231.489249923182,5326.00938997462,5476.2638969039235,5678.010541484142,5994.694123354684,6345.792934762054,6722.772627852547,7020.335551220262,7020.886967981151,7080.006109760301,7005.993720437518,6954.971876920526,6934.183320532764,6775.423861569134,6601.705446274073,6432.507017789322,6231.022972604523,6088.052475044314,5911.192619192848,5710.034599695819
191,2020-07-10,5533.235463230882,5357.657160929626,5199.052464576822,5082.3468020432665,5010.891136450998,4976.35371524313,4991.315193204294,4969.295990830994,5038.3621971506855,5147.605815536395,5384.1268813805,5648.864028628702,6032.283663357232,6359.478254384392,6539.278887506067,6503.63285392494,6271.037597349491,5986.273375787136,5708.741567819134,5480.754941540574,5240.193227061708,5091.846153380875,5002.193425553491,4977.49011131961,4997.993833484162,5030.757482563596,5100.481680478775,5182.530893680729,5325.898243754362,5437.855472259957,5606.048354325754,5817.142443213102,6118.325802507102,6459.644237533773,6833.1671145605505,7125.407338741262,7158.527101219202,7192.46587009849,7119.531712521444,7067.6932569203,7014.885988381502,6841.904482135886,6692.046641099652,6520.915053721289,6344.365980304128,6228.192207486334,6028.96620607655,5800.4035549691
192,2020-07-11,5546.091744476651,5366.146252778721,5206.464638734584,5076.25396720611,4990.590636400686,4953.725270312114,4943.178794776135,4942.170765450888,5004.6560967761525,5109.494799852609,5316.070713714233,5542.597099625664,5897.997032371456,6198.493226999602,6385.525565357514,6340.37934626529,6137.348034422816,5915.424641500258,5666.514247178363,5439.357209713402,5249.198576904464,5116.719494749868,5002.781242018298,4946.093527745417,4953.699544045014,4997.555930222006,5062.130655254737,5130.339632354202,5235.718379583176,5342.611149245586,5507.169466396635,5721.403637755482,6032.536817109042,6361.621850946363,6721.152121852867,7015.395312347234,7108.102713081248,7189.120533979134,7118.76768915649,7080.934613516712,7061.990150021687,6901.554908640968,6703.108097133236,6507.664579384647,6313.81489341967,6179.379454537094,5988.879223790258,5781.720181682266
193,2020-07-12,5564.00991263808,5395.761430601303,5243.497210527802,5124.135863634563,5061.411912358015,5012.9311129623,5002.469536239731,5014.967399592077,5076.276053345282,5191.348635863324,5404.307805280502,5638.041849980242,6009.919646875722,6330.493583448934,6495.378856645462,6448.389490744136,6228.735283135782,5978.197266785666,5695.393554836304,5449.1011462320785,5238.5105725571875,5103.023128166258,5040.585525742737,5006.330150906195,4935.231067924607,4918.360178685323,4970.38693110325,5037.332672701382,5149.914809201652,5285.298650994304,5451.315892422406,5673.76041950776,5983.056029931364,6298.570381596485,6645.693796353313,6880.552978928406,6916.241242543115,6933.896606490557,6879.127796063884,6882.733613457111,6866.1959599459715,6736.938048426289,6587.122937512712,6451.267089320976,6314.0602099299085,6189.349254505634,6020.939454012248,5820.77263256277
194,2020-07-13,5555.794163769739,5391.813486415128,5224.778839699362,5092.137592814686,5005.338356546926,4947.3543764904225,4952.341892927838,4957.622776840748,4930.404647104946,4986.096714527761,5085.251998659964,5194.198026842182,5356.471333520302,5520.897655266288,5607.106571092799,5622.930855478799,5517.006574338762,5400.694076655234,5197.203506024686,4975.622354494675,4779.141267676022,4613.867844015864,4470.643031143334,4513.6469143639115,4477.523854568737,4558.474094489258,4521.17171503545,4474.407349501506,4600.02199522408,4720.389753261259,4900.878737927204,5127.3710515311195,5450.652035053614,5837.930187180151,6219.3009973370035,6476.2185684588785,6536.788401015451,6560.958877104987,6478.561222230408,6454.120274946383,6430.198652771246,6329.00076196441,6215.646249650092,6117.283033482954,6014.450035089818,5937.845173420362,5788.242215449961,5620.16171624624
195,2020-07-14,5428.959539130987,5278.723232173298,5139.84757726227,5043.76185585995,4954.596717421648,4898.203098730194,4860.81272379716,4843.072196609921,4942.9726982590055,4883.4948182066,4948.324894114511,5013.6299680063075,5095.524675530945,5200.5210784437795,5235.856526141763,5264.723936048372,5212.081753076083,5119.405010523642,4945.204402235734,4755.642578079606,4573.40025961205,4478.906082766756,4431.60772099924,4380.898831285318,4356.70905731388,4422.714717224941,4400.477529187494,4473.6667300104145,4490.378736251152,4568.628361327306,4798.77623020451,5079.33173194034,5476.819400574036,5878.6429250495585,6330.236345978952,6661.7802624093,6777.894087103766,6799.751162698764,6699.584998386403,6646.16030473865,6634.692263532372,6489.619479833802,6324.799150126968,6171.588313213362,6002.070445200472,5871.251560877472,5697.620263831024,5534.339000068144
196,2020-07-15,5386.475280961957,5244.0676672677055,5096.88952293602,5034.00762716484,4962.871751819518,4906.200974552112,4891.237857321776,4903.47409607786,4967.001295452448,5051.396828085504,5298.319944429202,5577.774967846731,6030.929792051376,6430.9161514541,6658.504322172221,6594.1588822769045,6289.821448274102,5993.0929821407435,5709.122812293048,5477.555382003414,5297.209179133015,5177.128671853565,5075.65123187405,5054.001482329046,5028.722343180043,5043.212080950298,5164.071145587118,5239.800797044792,5288.827225597078,5397.300401413506,5563.456824530231,5812.327836622932,6121.844983403916,6461.251168267631,6827.345817680803,7131.536965358659,7180.144853185436,7182.642346565679,7058.9372533657615,6992.735619729372,6941.075337084799,6767.512776491601,6564.942794446228,6382.872802538945,6187.13533231141,6025.913780391233,5829.042823068168,5625.178707315216
197,2020-07-16,5430.1412187758815,5263.680678888095,5120.667700017456,5057.496344157904,4967.202644334024,4943.9276882332,4884.610035069156,4891.860316858236,4976.440902536995,5031.261670580179,5284.91697411968,5564.566617676404,5995.047067944771,6378.581657650089,6605.5641115328235,6572.2531444130245,6295.797682346229,6014.982310127508,5749.562106166019,5539.139029058848,5336.486834317337,5164.037381458542,5050.470314705732,4975.982145641939,4927.005378890658,4934.91341863334,5004.531492302068,5115.658314811262,5261.4558988204535,5362.103446069072,5475.42915419329,5705.344446549478,6035.902686413321,6352.719631431935,6683.44014864513,6971.694608321642,7027.4929660177395,7070.4031248859565,6993.968013663778,6904.6315986766,6875.639735304898,6737.027179300853,6566.671417847232,6397.4216355911785,6208.672191361708,6049.422845652666,5845.660712536916,5644.667994557558
